timestamp,kwh,building
2025-01-09 10:00:00,1.891,BuildingA
2025-01-09 10:00:00,1.987,BuildingC
2025-01-09 11:00:00,2.114,BuildingC
2025-01-09 11:00:00,2.297,BuildingA
2025-01-09 11:00:00,1.596,BuildingB
2025-01-09 12:00:00,1.631,BuildingA
2025-01-09 12:00:00,1.358,BuildingC
2025-01-09 12:00:00,1.589,BuildingB
2025-01-09 13:00:00,1.844,BuildingB
2025-01-09 13:00:00,1.802,BuildingA
2025-01-09 13:00:00,1.365,BuildingC
2025-01-09 14:00:00,1.083,BuildingC
2025-01-09 14:00:00,1.105,BuildingB
2025-01-09 14:00:00,0.759,BuildingA
2025-01-09 15:00:00,1.039,BuildingC
2025-01-09 15:00:00,0.874,BuildingB
2025-01-09 15:00:00,0.752,BuildingA
2025-01-09 16:00:00,1.098,BuildingB
2025-01-09 16:00:00,0.996,BuildingA
2025-01-09 16:00:00,1.121,BuildingC
2025-01-09 17:00:00,1.228,BuildingC
2025-01-09 17:00:00,0.681,BuildingB
2025-01-09 17:00:00,1.202,BuildingA
2025-01-09 18:00:00,0.66,BuildingB
2025-01-09 18:00:00,1.252,BuildingC
2025-01-09 18:00:00,0.379,BuildingA
2025-01-09 19:00:00,1.02,BuildingA
2025-01-09 19:00:00,0.828,BuildingC
2025-01-09 19:00:00,1.054,BuildingB
2025-01-09 20:00:00,1.367,BuildingA
2025-01-09 20:00:00,1.013,BuildingB
2025-01-09 20:00:00,0.993,BuildingC
2025-01-09 21:00:00,1.165,BuildingB
2025-01-09 21:00:00,1.858,BuildingC
2025-01-09 21:00:00,1.496,BuildingA
2025-01-09 22:00:00,1.458,BuildingB
2025-01-09 22:00:00,1.798,BuildingC
2025-01-09 22:00:00,1.658,BuildingA
2025-01-09 23:00:00,1.524,BuildingC
2025-01-09 23:00:00,1.997,BuildingA
2025-01-09 23:00:00,1.605,BuildingB
2025-01-10 00:00:00,1.461,BuildingB
2025-01-10 00:00:00,1.857,BuildingC
2025-01-10 00:00:00,2.127,BuildingA
2025-01-10 01:00:00,2.151,BuildingA
2025-01-10 01:00:00,2.18,BuildingB
2025-01-10 01:00:00,2.113,BuildingC
2025-01-10 02:00:00,2.185,BuildingA
2025-01-10 02:00:00,1.996,BuildingB
2025-01-10 02:00:00,2.345,BuildingC
2025-01-10 03:00:00,2.457,BuildingB
2025-01-10 03:00:00,2.425,BuildingC
2025-01-10 03:00:00,2.381,BuildingA
2025-01-10 04:00:00,2.448,BuildingA
2025-01-10 04:00:00,2.271,BuildingB
2025-01-10 04:00:00,2.45,BuildingC
2025-01-10 05:00:00,2.238,BuildingA
2025-01-10 05:00:00,2.736,BuildingC
2025-01-10 05:00:00,2.34,BuildingB
2025-01-10 06:00:00,2.443,BuildingC
2025-01-10 06:00:00,2.607,BuildingA
2025-01-10 06:00:00,2.35,BuildingB
2025-01-10 07:00:00,2.203,BuildingB
2025-01-10 07:00:00,2.56,BuildingA
2025-01-10 07:00:00,2.461,BuildingC
2025-01-10 08:00:00,2.427,BuildingC
2025-01-10 08:00:00,2.258,BuildingA
2025-01-10 08:00:00,2.097,BuildingB
2025-01-10 09:00:00,1.925,BuildingC
2025-01-10 09:00:00,1.752,BuildingB
2025-01-10 09:00:00,2.541,BuildingA
2025-01-10 10:00:00,1.612,BuildingB
2025-01-10 10:00:00,2.18,BuildingA
2025-01-10 10:00:00,2.247,BuildingC
2025-01-10 11:00:00,2.024,BuildingB
2025-01-10 11:00:00,1.799,BuildingA
2025-01-10 11:00:00,1.966,BuildingC
2025-01-10 12:00:00,1.872,BuildingC
2025-01-10 12:00:00,1.95,BuildingB
2025-01-10 12:00:00,1.872,BuildingA
2025-01-10 13:00:00,1.317,BuildingB
2025-01-10 13:00:00,1.324,BuildingA
2025-01-10 13:00:00,1.363,BuildingC
2025-01-10 14:00:00,1.181,BuildingA
2025-01-10 14:00:00,1.567,BuildingC
2025-01-10 14:00:00,1.31,BuildingB
2025-01-10 15:00:00,1.122,BuildingB
2025-01-10 15:00:00,0.956,BuildingA
2025-01-10 15:00:00,1.398,BuildingC
2025-01-10 16:00:00,1.406,BuildingB
2025-01-10 16:00:00,1.066,BuildingC
2025-01-10 16:00:00,0.988,BuildingA
2025-01-10 17:00:00,0.706,BuildingB
2025-01-10 17:00:00,1.208,BuildingA
2025-01-10 17:00:00,0.835,BuildingC
2025-01-10 18:00:00,0.68,BuildingB
2025-01-10 18:00:00,1.189,BuildingC
2025-01-10 18:00:00,1.347,BuildingA
2025-01-10 19:00:00,1.031,BuildingB
2025-01-10 19:00:00,1.153,BuildingC
2025-01-10 19:00:00,1.061,BuildingA
2025-01-10 20:00:00,1.199,BuildingC
2025-01-10 20:00:00,0.997,BuildingB
2025-01-10 20:00:00,1.201,BuildingA
2025-01-10 21:00:00,1.117,BuildingA
2025-01-10 21:00:00,0.986,BuildingC
2025-01-10 21:00:00,1.62,BuildingB
2025-01-10 22:00:00,1.485,BuildingA
2025-01-10 22:00:00,1.501,BuildingC
2025-01-10 22:00:00,1.841,BuildingB
2025-01-10 23:00:00,1.943,BuildingC
2025-01-10 23:00:00,1.878,BuildingA
2025-01-10 23:00:00,1.929,BuildingB
2025-01-11 00:00:00,1.753,BuildingB
2025-01-11 00:00:00,1.86,BuildingC
2025-01-11 00:00:00,1.697,BuildingA
2025-01-11 01:00:00,2.026,BuildingB
2025-01-11 01:00:00,1.948,BuildingC
2025-01-11 01:00:00,2.285,BuildingA
2025-01-11 02:00:00,2.007,BuildingC
2025-01-11 02:00:00,2.336,BuildingA
2025-01-11 02:00:00,1.669,BuildingB
2025-01-11 03:00:00,2.595,BuildingA
2025-01-11 03:00:00,1.99,BuildingC
2025-01-11 03:00:00,2.208,BuildingB
2025-01-11 04:00:00,1.997,BuildingA
2025-01-11 04:00:00,2.56,BuildingC
2025-01-11 04:00:00,2.521,BuildingB
2025-01-11 05:00:00,2.597,BuildingC
2025-01-11 05:00:00,2.786,BuildingA
2025-01-11 05:00:00,2.568,BuildingB
2025-01-11 06:00:00,2.299,BuildingC
2025-01-11 06:00:00,2.427,BuildingB
2025-01-11 06:00:00,2.394,BuildingA
2025-01-11 07:00:00,2.631,BuildingB
2025-01-11 07:00:00,2.656,BuildingA
2025-01-11 07:00:00,2.442,BuildingC
2025-01-11 08:00:00,2.635,BuildingC
2025-01-11 08:00:00,2.21,BuildingB
2025-01-11 08:00:00,2.604,BuildingA
2025-01-11 09:00:00,2.551,BuildingA
2025-01-11 09:00:00,2.116,BuildingC
2025-01-11 09:00:00,2.09,BuildingB
2025-01-11 10:00:00,2.376,BuildingA
2025-01-11 10:00:00,1.848,BuildingB
2025-01-11 10:00:00,2.1,BuildingC
2025-01-11 11:00:00,1.513,BuildingC
2025-01-11 11:00:00,1.688,BuildingB
2025-01-11 11:00:00,2.067,BuildingA
2025-01-11 12:00:00,1.815,BuildingB
2025-01-11 12:00:00,1.53,BuildingA
2025-01-11 12:00:00,1.693,BuildingC
2025-01-11 13:00:00,1.414,BuildingA
2025-01-11 13:00:00,1.402,BuildingB
2025-01-11 13:00:00,1.253,BuildingC
2025-01-11 14:00:00,1.016,BuildingC
2025-01-11 14:00:00,1.293,BuildingA
2025-01-11 14:00:00,1.144,BuildingB
2025-01-11 15:00:00,1.078,BuildingA
2025-01-11 15:00:00,1.344,BuildingC
2025-01-11 15:00:00,1.086,BuildingB
2025-01-11 16:00:00,1.015,BuildingA
2025-01-11 16:00:00,0.952,BuildingC
2025-01-11 16:00:00,1.296,BuildingB
2025-01-11 17:00:00,1.239,BuildingA
2025-01-11 17:00:00,0.65,BuildingB
2025-01-11 17:00:00,0.959,BuildingC
2025-01-11 18:00:00,0.748,BuildingC
2025-01-11 18:00:00,0.622,BuildingA
2025-01-11 18:00:00,0.857,BuildingB
2025-01-11 19:00:00,0.816,BuildingC
2025-01-11 19:00:00,1.356,BuildingB
2025-01-11 19:00:00,1.12,BuildingA
2025-01-11 20:00:00,1.371,BuildingA
2025-01-11 20:00:00,1.248,BuildingB
2025-01-11 20:00:00,1.064,BuildingC
2025-01-11 21:00:00,1.447,BuildingB
2025-01-11 21:00:00,1.243,BuildingA
2025-01-11 21:00:00,1.299,BuildingC
2025-01-11 22:00:00,1.279,BuildingC
2025-01-11 22:00:00,1.655,BuildingB
2025-01-11 22:00:00,1.101,BuildingA
2025-01-11 23:00:00,1.785,BuildingA
2025-01-11 23:00:00,1.739,BuildingC
2025-01-11 23:00:00,1.828,BuildingB
2025-01-12 00:00:00,1.746,BuildingA
2025-01-12 00:00:00,1.69,BuildingC
2025-01-12 00:00:00,1.543,BuildingB
2025-01-12 01:00:00,1.895,BuildingC
2025-01-12 01:00:00,1.996,BuildingB
2025-01-12 01:00:00,1.896,BuildingA
2025-01-12 02:00:00,2.019,BuildingA
2025-01-12 02:00:00,1.962,BuildingB
2025-01-12 02:00:00,1.944,BuildingC
2025-01-12 03:00:00,2.222,BuildingB
2025-01-12 03:00:00,2.142,BuildingA
2025-01-12 03:00:00,2.289,BuildingC
2025-01-12 04:00:00,2.428,BuildingA
2025-01-12 04:00:00,2.608,BuildingC
2025-01-12 04:00:00,2.433,BuildingB
2025-01-12 05:00:00,2.552,BuildingA
2025-01-12 05:00:00,2.618,BuildingC
2025-01-12 05:00:00,2.256,BuildingB
2025-01-12 06:00:00,2.321,BuildingB
2025-01-12 06:00:00,2.737,BuildingC
2025-01-12 06:00:00,2.567,BuildingA
2025-01-12 07:00:00,2.842,BuildingB
2025-01-12 07:00:00,2.319,BuildingC
2025-01-12 07:00:00,2.534,BuildingA
2025-01-12 08:00:00,2.534,BuildingB
2025-01-12 08:00:00,2.538,BuildingC
2025-01-12 08:00:00,2.643,BuildingA
2025-01-12 09:00:00,2.361,BuildingC
2025-01-12 09:00:00,2.129,BuildingA
2025-01-12 09:00:00,2.439,BuildingB
2025-01-12 10:00:00,1.968,BuildingC
2025-01-12 10:00:00,2.217,BuildingB
2025-01-12 10:00:00,1.697,BuildingA
2025-01-12 11:00:00,1.981,BuildingB
2025-01-12 11:00:00,1.897,BuildingC
2025-01-12 11:00:00,1.857,BuildingA
2025-01-12 12:00:00,1.733,BuildingC
2025-01-12 12:00:00,1.616,BuildingB
2025-01-12 12:00:00,1.804,BuildingA
2025-01-12 13:00:00,1.522,BuildingC
2025-01-12 13:00:00,1.289,BuildingB
2025-01-12 13:00:00,1.492,BuildingA
2025-01-12 14:00:00,1.407,BuildingA
2025-01-12 14:00:00,1.401,BuildingC
2025-01-12 14:00:00,0.978,BuildingB
2025-01-12 15:00:00,1.268,BuildingA
2025-01-12 15:00:00,1.294,BuildingC
2025-01-12 15:00:00,1.315,BuildingB
2025-01-12 16:00:00,0.984,BuildingA
2025-01-12 16:00:00,0.973,BuildingB
2025-01-12 16:00:00,0.973,BuildingC
2025-01-12 17:00:00,0.833,BuildingA
2025-01-12 17:00:00,1.081,BuildingC
2025-01-12 17:00:00,0.739,BuildingB
2025-01-12 18:00:00,0.772,BuildingB
2025-01-12 18:00:00,1.038,BuildingC
2025-01-12 18:00:00,0.756,BuildingA
2025-01-12 19:00:00,0.754,BuildingB
2025-01-12 19:00:00,0.815,BuildingA
2025-01-12 19:00:00,0.826,BuildingC
2025-01-12 20:00:00,1.178,BuildingA
2025-01-12 20:00:00,1.029,BuildingB
2025-01-12 20:00:00,1.239,BuildingC
2025-01-12 21:00:00,1.641,BuildingC
2025-01-12 21:00:00,1.296,BuildingA
2025-01-12 21:00:00,1.155,BuildingB
2025-01-12 22:00:00,1.496,BuildingC
2025-01-12 22:00:00,1.497,BuildingA
2025-01-12 22:00:00,1.619,BuildingB
2025-01-12 23:00:00,1.775,BuildingB
2025-01-12 23:00:00,1.732,BuildingC
2025-01-12 23:00:00,1.524,BuildingA
2025-01-13 00:00:00,1.431,BuildingB
2025-01-13 00:00:00,1.56,BuildingC
2025-01-13 00:00:00,1.51,BuildingA
2025-01-13 01:00:00,1.775,BuildingB
2025-01-13 01:00:00,1.995,BuildingA
2025-01-13 01:00:00,2.062,BuildingC
2025-01-13 02:00:00,2.112,BuildingB
2025-01-13 02:00:00,1.967,BuildingA
2025-01-13 02:00:00,1.89,BuildingC
2025-01-13 03:00:00,2.367,BuildingB
2025-01-13 03:00:00,2.306,BuildingA
2025-01-13 03:00:00,2.083,BuildingC
2025-01-13 04:00:00,2.807,BuildingB
2025-01-13 04:00:00,2.297,BuildingA
2025-01-13 04:00:00,2.046,BuildingC
2025-01-13 05:00:00,2.024,BuildingA
2025-01-13 05:00:00,2.648,BuildingC
2025-01-13 05:00:00,2.793,BuildingB
2025-01-13 06:00:00,2.526,BuildingB
2025-01-13 06:00:00,2.622,BuildingC
2025-01-13 06:00:00,2.529,BuildingA
2025-01-13 07:00:00,2.534,BuildingC
2025-01-13 07:00:00,2.331,BuildingA
2025-01-13 07:00:00,2.151,BuildingB
2025-01-13 08:00:00,2.31,BuildingA
2025-01-13 08:00:00,2.47,BuildingB
2025-01-13 08:00:00,2.3,BuildingC
2025-01-13 09:00:00,1.99,BuildingC
2025-01-13 09:00:00,2.103,BuildingB
2025-01-13 09:00:00,2.169,BuildingA
2025-01-13 10:00:00,1.659,BuildingB
2025-01-13 10:00:00,2.304,BuildingC
2025-01-13 10:00:00,2.47,BuildingA
2025-01-13 11:00:00,1.874,BuildingB
2025-01-13 11:00:00,1.995,BuildingC
2025-01-13 11:00:00,1.523,BuildingA
2025-01-13 12:00:00,1.718,BuildingB
2025-01-13 12:00:00,1.159,BuildingC
2025-01-13 12:00:00,1.775,BuildingA
2025-01-13 13:00:00,1.272,BuildingC
2025-01-13 13:00:00,1.739,BuildingA
2025-01-13 13:00:00,1.787,BuildingB
2025-01-13 14:00:00,1.187,BuildingA
2025-01-13 14:00:00,1.031,BuildingB
2025-01-13 14:00:00,1.027,BuildingC
2025-01-13 15:00:00,1.022,BuildingA
2025-01-13 15:00:00,1.237,BuildingB
2025-01-13 15:00:00,1.16,BuildingC
2025-01-13 16:00:00,0.75,BuildingA
2025-01-13 16:00:00,0.96,BuildingB
2025-01-13 16:00:00,1.236,BuildingC
2025-01-13 17:00:00,1.098,BuildingC
2025-01-13 17:00:00,0.987,BuildingA
2025-01-13 17:00:00,0.847,BuildingB
2025-01-13 18:00:00,0.837,BuildingC
2025-01-13 18:00:00,0.779,BuildingA
2025-01-13 18:00:00,0.584,BuildingB
2025-01-13 19:00:00,0.863,BuildingC
2025-01-13 19:00:00,1.244,BuildingB
2025-01-13 19:00:00,1.006,BuildingA
2025-01-13 20:00:00,1.056,BuildingB
2025-01-13 20:00:00,1.234,BuildingC
2025-01-13 20:00:00,1.518,BuildingA
2025-01-13 21:00:00,1.083,BuildingB
2025-01-13 21:00:00,1.525,BuildingC
2025-01-13 21:00:00,0.718,BuildingA
2025-01-13 22:00:00,1.544,BuildingC
2025-01-13 22:00:00,1.455,BuildingB
2025-01-13 22:00:00,1.694,BuildingA
2025-01-13 23:00:00,1.602,BuildingA
2025-01-13 23:00:00,1.458,BuildingC
2025-01-13 23:00:00,1.673,BuildingB
2025-01-14 00:00:00,1.707,BuildingA
2025-01-14 00:00:00,2.022,BuildingB
2025-01-14 00:00:00,1.486,BuildingC
2025-01-14 01:00:00,2.122,BuildingA
2025-01-14 01:00:00,2.225,BuildingB
2025-01-14 01:00:00,2.041,BuildingC
2025-01-14 02:00:00,1.862,BuildingB
2025-01-14 02:00:00,2.082,BuildingA
2025-01-14 02:00:00,2.092,BuildingC
2025-01-14 03:00:00,2.705,BuildingC
2025-01-14 03:00:00,2.299,BuildingA
2025-01-14 03:00:00,2.184,BuildingB
2025-01-14 04:00:00,2.242,BuildingC
2025-01-14 04:00:00,2.498,BuildingA
2025-01-14 04:00:00,2.15,BuildingB
2025-01-14 05:00:00,2.626,BuildingC
2025-01-14 05:00:00,2.751,BuildingA
2025-01-14 05:00:00,2.653,BuildingB
2025-01-14 06:00:00,2.05,BuildingC
2025-01-14 06:00:00,2.659,BuildingB
2025-01-14 06:00:00,2.477,BuildingA
2025-01-14 07:00:00,2.327,BuildingA
2025-01-14 07:00:00,2.624,BuildingB
2025-01-14 07:00:00,2.261,BuildingC
2025-01-14 08:00:00,2.242,BuildingC
2025-01-14 08:00:00,2.416,BuildingA
2025-01-14 08:00:00,2.593,BuildingB
2025-01-14 09:00:00,2.075,BuildingB
2025-01-14 09:00:00,2.13,BuildingC
2025-01-14 09:00:00,2.544,BuildingA
2025-01-14 10:00:00,2.146,BuildingC
2025-01-14 10:00:00,2.097,BuildingB
2025-01-14 10:00:00,2.094,BuildingA
2025-01-14 11:00:00,1.653,BuildingA
2025-01-14 11:00:00,1.893,BuildingB
2025-01-14 11:00:00,1.806,BuildingC
2025-01-14 12:00:00,1.934,BuildingC
2025-01-14 12:00:00,1.502,BuildingB
2025-01-14 12:00:00,1.622,BuildingA
2025-01-14 13:00:00,1.384,BuildingC
2025-01-14 13:00:00,1.335,BuildingB
2025-01-14 13:00:00,1.245,BuildingA
2025-01-14 14:00:00,1.481,BuildingC
2025-01-14 14:00:00,1.121,BuildingA
2025-01-14 14:00:00,1.019,BuildingB
2025-01-14 15:00:00,1.059,BuildingB
2025-01-14 15:00:00,1.193,BuildingC
2025-01-14 15:00:00,0.925,BuildingA
2025-01-14 16:00:00,1.014,BuildingC
2025-01-14 16:00:00,0.598,BuildingB
2025-01-14 16:00:00,1.141,BuildingA
2025-01-14 17:00:00,1.107,BuildingA
2025-01-14 17:00:00,1.096,BuildingC
2025-01-14 17:00:00,1.31,BuildingB
2025-01-14 18:00:00,1.064,BuildingC
2025-01-14 18:00:00,1.079,BuildingA
2025-01-14 18:00:00,0.87,BuildingB
2025-01-14 19:00:00,1.159,BuildingA
2025-01-14 19:00:00,1.38,BuildingB
2025-01-14 19:00:00,0.784,BuildingC
2025-01-14 20:00:00,1.424,BuildingB
2025-01-14 20:00:00,1.166,BuildingC
2025-01-14 20:00:00,1.152,BuildingA
2025-01-14 21:00:00,1.078,BuildingB
2025-01-14 21:00:00,1.404,BuildingC
2025-01-14 21:00:00,1.468,BuildingA
2025-01-14 22:00:00,1.479,BuildingC
2025-01-14 22:00:00,1.29,BuildingA
2025-01-14 22:00:00,1.367,BuildingB
2025-01-14 23:00:00,1.856,BuildingB
2025-01-14 23:00:00,1.526,BuildingA
2025-01-14 23:00:00,1.807,BuildingC
